data,sp500_retorno,sp500_peso,sp500_saldo,sp500_mov,tbond_20_retorno,tbond_20_peso,tbond_20_saldo,tbond_20_mov,tbond_7_10_retorno,tbond_7_10_peso,tbond_7_10_saldo,tbond_7_10_mov,ouro_retorno,ouro_peso,ouro_saldo,ouro_mov,commodities_retorno,commodities_peso,commodities_saldo,commodities_mov,saldo_total,retorno_total
2019-06-01,0.0253,0.1925763644674488,47428.98799581347,0.0,-0.0337,0.1952386716749561,48084.6787236721,0.0,-0.031,0.2177387794007402,53626.15491770994,0.0,0.0356,0.2260064649795838,55662.37551599846,0.0,0.0001,0.1684397194772712,41484.45451859203,0.0,246286.65167178604,-0.001235277455282513
2019-07-01,0.0057,0.1809882088746401,44341.18584124278,-3358.147386146833,-0.0067,0.1783263408677746,43689.04178881429,-4073.469587409207,-0.0087,0.2212336282953552,54201.10783775652,1041.500467830665,-0.0051,0.2544479029691417,62338.43531919785,6959.937918330987,-0.0118,0.1650039189930883,40425.11654266706,-569.8214126055755,244994.88732967852,-0.005244962864771829
2019-08-01,0.0797,0.1715779445037774,47875.17835278982,0.0,0.2186,0.190802802467091,53239.46632384909,0.0,0.141,0.2216383271364319,61843.46404288019,0.0,0.1837,0.2644530625405537,73790.0058873345,0.0,0.0459,0.1515278633521459,42280.62939197548,0.0,279028.7439988291,0.13891659960786362
2019-09-01,0.015,0.1765534555905635,48593.30602808166,0.0,-0.0306,0.1875152027803397,51610.33865433931,0.0,-0.0156,0.2211898468205371,60878.70600381127,0.0,-0.0337,0.2590653318876194,71303.28268893133,0.0,0.0134,0.1556761629209405,42847.18982582795,0.0,275232.8232009915,-0.01360404932996273
2019-10-01,-0.0215,0.1784400490053756,47548.54994847791,0.0,-0.0534,0.1833404384688438,48854.34657019759,0.0,-0.0407,0.2191668743461119,58400.94266945616,0.0,-0.0148,0.2636264517894286,70247.99410513515,0.0,-0.0334,0.1554261863902402,41416.0936856453,0.0,266467.9269789121,-0.03184538864275921
2019-11-01,0.0862,0.1853988025379879,51647.23495403671,0.0,0.0443,0.1831421617447934,51018.59412325735,0.0,0.0416,0.2183638172557478,60830.42188450554,0.0,0.0164,0.2563057995450883,71400.06120845936,0.0,0.0546,0.1567894189163826,43677.41240088153,0.0,278573.7245711405,0.04543059920748527
2019-12-01,-0.0134,0.187749909289226,50955.16200565262,0.0,-0.0745,0.1739788513385242,47217.70886107467,0.0,-0.0524,0.2123916455263279,57642.90777775745,0.0,-0.0057,0.2615818293359277,70993.08085957114,0.0,0.0209,0.1642977645099943,44590.27032005996,0.0,271399.12982411584,-0.025754743230251953
2020-01-01,0.0539,0.2002920591437318,58273.34585879363,4571.700621036325,0.1369,0.1614529264485444,46973.41603592393,-6708.397168231866,0.0922,0.2114983849913259,61533.73523576124,-1423.848639105447,0.1061,0.2350159210370575,68375.97110671064,-10149.475632061,-0.0564,0.1917407083793406,55785.39989237051,13710.02081836193,290941.86812955997,0.07200737275063873
2020-02-01,-0.0315,0.1864332540038715,56437.73546424162,0.0,0.1256,0.1746586218716955,52873.27709003598,0.0,0.0873,0.2210123115231007,66905.63032184319,0.0,0.0547,0.2382244065157608,72116.13672624771,0.0,-0.025,0.1796714060855714,54390.76489506124,0.0,302723.54449742974,0.04049494987989588
2020-03-01,0.0128,0.1736506317046007,57160.13847818392,0.0,0.2296,0.1975073120668511,65012.98150990823,0.0,0.1993,0.2437662607451189,80239.92244498653,0.0,0.1499,0.251927526516153,82926.34562151224,0.0,-0.1942,0.1331482689672765,43828.07835244035,0.0,329167.4664070313,0.08735337039443936
2020-04-01,0.1575,0.1899072775966628,66162.86028849788,0.0,0.0382,0.1937351591994004,67496.47740358673,0.0,0.0288,0.2369456782891179,82550.83221140213,0.0,0.099,0.2615878424816868,91136.05383804195,0.0,-0.0634,0.1178240424331321,41049.37818489563,0.0,348395.6019264243,0.05841444699646137
2020-05-01,0.0589,0.1925469577616571,70059.8527594904,0.0,-0.0061,0.184370417614085,67084.74889142485,0.0,0.0153,0.2303473831999779,83813.8599442366,0.0,0.0396,0.2603897781506471,94745.04157002842,0.0,0.1731,0.1323454632736329,48155.02554870107,0.0,363858.52871388133,0.044383243364600755
2020-06-01,0.0182,0.1924110816234543,71334.94207971313,0.0,0.0019,0.1812908741618579,67212.20991431856,0.0,-0.0008,0.2258894954529211,83746.8088562812,0.0,0.0302,0.2632726859574072,97606.34182544328,0.0,0.0558,0.1371358628043596,50842.07597431859,0.0,370742.37865007477,0.018919028668987314
2020-07-01,0.0062,0.2181988040602361,81285.19277992839,9507.97405932103,-0.0053,0.1610670976051561,60002.02492275975,-6853.960279012936,-0.0391,0.2083165043134146,77603.75811996723,-2868.550510033383,0.0569,0.2356884939461963,87800.59427428752,-15359.54840102348,-0.0114,0.1767291000749968,65836.56143896018,15574.08513074882,372528.1315359031,0.004816694795805265
2020-08-01,0.1189,0.2306884604348367,90950.00220146187,0.0,-0.0082,0.1509430661587578,59510.00831839311,0.0,0.0347,0.2036668559736704,80296.60852673008,0.0,0.0416,0.2319645310472068,91453.09899609789,0.0,0.0943,0.1827370863855283,72044.94918265413,0.0,394254.6672253371,0.058321865787309246
2020-09-01,0.0042,0.2273906567006145,91331.992210708,0.0,0.0521,0.1558822682226448,62610.47975178139,0.0,0.0479,0.2094916550142494,84142.81607516046,0.0,0.0017,0.2280792548176933,91608.56926439126,0.0,-0.0012,0.1791561652447979,71958.49524363496,0.0,401652.3525456761,0.01876372288095407
2020-10-01,-0.0023,0.2260223116389704,91121.92862862338,0.0,-0.0096,0.1538105313368368,62009.41914616429,0.0,0.0113,0.2110694892490064,85093.62989680978,0.0,0.0221,0.2322511632561235,93633.11864513431,0.0,-0.0092,0.1768465045190629,71296.47708739352,0.0,403154.5734041253,0.0037401022275309614
2020-11-01,0.0242,0.2415386617098247,93327.07930143607,0.0,-0.0609,0.1507122261567551,58233.04552016289,0.0,-0.0727,0.204219068463139,78907.32300331171,0.0,-0.1251,0.2120151454904012,81919.615502628,0.0,0.0379,0.1915148981798801,73998.61356900574,0.0,386385.6768965444,-0.04159421128722163
2020-12-01,0.0087,0.242816926670454,94139.02489135855,0.0,-0.0414,0.1439846486295479,55822.19743562814,0.0,-0.031,0.1972197252023381,76461.19599020905,0.0,0.0389,0.2195183925990282,85106.28854568023,0.0,0.0293,0.1964603068986319,76166.77294657762,0.0,387695.47980945365,0.0033898847478757155
2021-01-01,0.0356,0.2197904257154251,88633.74584847537,-8856.628329015555,0.0092,0.1645622257382663,66362.15588039278,10026.39422835685,0.0358,0.2084494403411161,84060.32545463499,4861.818647976455,0.019,0.2252473074746983,90834.31427361153,4111.006245563374,0.0965,0.1819506007304942,73374.27574304129,-10142.59079288108,403264.817200156,0.040158676594203246
2021-02-01,0.0427,0.2264484159009373,92418.40679620526,0.0,-0.0431,0.155595793031447,63501.94696194785,0.0,-0.0084,0.2042388680169726,83354.21872081606,0.0,-0.0466,0.2121953678067289,86601.43522846123,0.0,0.1209,0.2015215552439141,82245.22568037498,0.0,408121.2333878054,0.012042747049859859
2021-03-01,0.088,0.2385939135374743,100551.2265942713,0.0,-0.0123,0.1488278070774442,62720.87301431589,0.0,0.0182,0.2013875719746111,84871.26550153492,0.0,0.0286,0.2113701217178028,89078.23627599521,0.0,0.0239,0.1998205856926677,84210.88657413595,0.0,421432.48796025326,0.03261593243250638
2021-04-01,-0.027,0.2410443582612657,97836.34347622601,0.0,-0.0536,0.1462458612246245,59359.03422074856,0.0,-0.0667,0.195154559230283,79210.35209258254,0.0,-0.0422,0.2102050765767462,85319.13470514822,0.0,-0.0006,0.2073501447070806,84160.36004219146,0.0,405885.2245368968,-0.036891468663476146
2021-05-01,-0.0129,0.2369987016222102,96574.2546453827,0.0,-0.0197,0.1428007310428644,58189.66124659981,0.0,-0.0148,0.1915097761820514,78038.03888161232,0.0,0.056,0.2211031664637954,90097.00624863652,0.0,0.0051,0.2075876246890786,84589.57787840665,0.0,407488.538900638,0.003950166862000337
2021-06-01,-0.0333,0.2407616426836845,93358.33196569145,0.0,-0.0139,0.1479793113683009,57380.82495527207,0.0,-0.0453,0.1921354419670808,74502.91572027528,0.0,-0.1202,0.204422423320886,79267.34609755041,0.0,-0.0158,0.2147011806600478,83253.06254792782,0.0,387762.48128671705,-0.04840886486559792
2021-07-01,0.0488,0.223296905988611,90776.40897456899,-7137.809591048208,0.0622,0.1702915371843911,69228.25086141922,8278.33859392922,0.0452,0.213224243026475,86681.59105281736,8811.143541985643,0.051,0.2085144244394518,84766.9186736423,1456.937925116814,0.0388,0.1846728893610712,75074.67090480399,-11408.61046998342,406527.84046725184,0.04839395270595914
2021-08-01,0.0498,0.2297218163392187,95297.07414150253,0.0,0.0155,0.1694673198319318,70301.28874977122,0.0,0.0156,0.2122131251314093,88033.82387324132,0.0,0.0198,0.2083838601598641,86445.30366338041,0.0,-0.0042,0.1802138785375761,74759.35728700382,0.0,414836.8477148993,0.020438962404388583
2021-09-01,-0.0051,0.2222108789671659,94811.05906338086,0.0,0.0129,0.1668922528232683,71208.17537464327,0.0,0.0272,0.2119390077086193,90428.34388259347,0.0,0.0118,0.2049945895253016,87465.3582466083,0.0,0.107,0.193963270975645,82758.60851671323,0.0,426671.5450839391,0.028528558719483232
2021-10-01,0.1147,0.2300656431063204,105685.8875379506,0.0,0.0669,0.1653820389463641,75972.0023072069,0.0,0.0373,0.2041943514692114,93801.32110941422,0.0,0.0583,0.2015021315398865,92564.58863238557,0.0,0.1038,0.1988558349382177,91348.95208074807,0.0,459372.75166770536,0.07664257661553919
2021-11-01,-0.0165,0.2322184913606517,103942.0703935745,0.0,0.0179,0.1727683251907518,77331.9011485059,0.0,0.0019,0.2099610653843306,93979.54361952211,0.0,-0.0131,0.2040908152566251,91351.99252130132,0.0,-0.1133,0.1809613028076409,80999.11580999932,0.0,447604.6234929032,-0.02561781936799512
2021-12-01,0.0383,0.2366168449821675,107923.0516896484,0.0,-0.0274,0.1649014196025051,75213.00705703684,0.0,-0.0119,0.2035943272282753,92861.1870504498,0.0,0.0259,0.2054728743359875,93718.00912760303,0.0,0.0666,0.1894145338510647,86393.65692294527,0.0,456108.91184768337,0.018999554312948197
2022-01-01,-0.0873,0.252278899358196,110339.9541269915,11838.5848498494,-0.0743,0.1650752207077512,72199.42819924351,2574.747566544509,-0.057,0.2111326807477082,92343.7131193985,4775.613730824349,-0.0538,0.1992573472750783,87149.7640656084,-1526.216170929591,0.0765,0.1722558519112663,75340.04170126194,-17662.72997628864,437372.90121250384,-0.04107793149509076
2022-02-01,-0.0683,0.2405204099227579,102803.7352601179,0.0,-0.0551,0.1596109372668176,68221.2397054652,0.0,-0.042,0.2069740430601319,88465.27716838376,0.0,0.0219,0.2083615865449393,89058.34389864522,0.0,0.0469,0.1845330232053533,78873.48965705112,0.0,427422.0856896632,-0.022751330718603247
2022-03-01,-0.0429,0.2465327864890414,98393.45501745888,0.0,-0.1274,0.1491568796507535,59529.85376698893,0.0,-0.1142,0.1963437096435627,78362.54251575434,0.0,-0.0625,0.2091964762563777,83492.1974049799,0.0,0.0058,0.1987701479602647,79330.95589706201,0.0,399109.00460224407,-0.06624150233541348
2022-04-01,-0.0558,0.2341800108562838,92903.10022748468,0.0,-0.0638,0.1404827717755142,55731.84909665505,0.0,-0.0097,0.1956117382984329,77602.42585335151,0.0,0.0135,0.2132992160226032,84619.34206994713,0.0,0.0823,0.2164262630471659,85859.89356739022,0.0,396716.6108148286,-0.005994336784758247
2022-05-01,-0.0374,0.233405577689725,89428.52427897675,0.0,-0.0607,0.1366290160715821,52348.92585648809,0.0,-0.0327,0.195916787637893,75064.82652794692,0.0,-0.0674,0.2059682226380225,78915.99841443269,0.0,0.0178,0.2280803959627774,87388.19967288976,0.0,383146.4747507342,-0.034206120172841414
2022-06-01,-0.0013,0.2237683025347353,89312.26719741408,0.0,0.0744,0.1409162988027039,56243.6859402108,0.0,0.0794,0.2030048212731802,81024.9737542659,0.0,0.0728,0.2121149473671033,84661.08309900339,0.0,0.0057,0.2201956300222773,87886.31241102524,0.0,399128.3224019194,0.041712109348213566
2022-07-01,0.0915,0.2358223421020984,96288.59215462377,-1195.747491353701,0.0226,0.1661022924571692,67821.20706541016,10306.41382295059,0.0284,0.2094403357663138,85516.558319139,2190.475310251961,-0.0229,0.1999103621916697,81625.3759545098,-1096.968341526401,-0.0071,0.188724667482749,77058.14629258451,-10204.17330032245,408309.8797862672,0.02300402369116261
2022-08-01,-0.0537,0.2347368768108039,91117.89475592047,0.0,-0.0584,0.1645165561591261,63860.4485727902,0.0,-0.0515,0.2089609789707216,81112.45556570335,0.0,-0.0422,0.2014084430684233,78180.78508922948,0.0,-0.041,0.190377144990925,73898.76229458854,0.0,388170.34627823206,-0.04932413959362758
2022-09-01,-0.0449,0.2279012427576409,87026.70128137963,0.0,-0.0353,0.1613312187828212,61606.1747381707,0.0,0.0019,0.2128168923992169,81266.56923127819,0.0,0.0226,0.2093630261744287,79947.67083224606,0.0,-0.0255,0.1885876198858923,72014.34385607654,0.0,381861.45993915113,-0.016252880725100116
2022-10-01,0.0596,0.2429852662670484,92213.49267774986,0.0,-0.0795,0.1494285233853186,56708.48384648613,0.0,-0.0349,0.2066663218586864,78430.36596510658,0.0,-0.0353,0.2032280092166924,77125.51805186778,0.0,0.0418,0.1976918792722541,75024.54342926054,0.0,379502.40397047094,-0.006177779682338458
2022-11-01,0.0485,0.2450587679194785,96685.84707262073,0.0,0.0636,0.1528740263512923,60315.14341912266,0.0,0.0287,0.2044938825229783,80681.31746830513,0.0,0.0774,0.2106116568275765,83095.03314908234,0.0,-0.0168,0.1869616663786745,73764.13109964895,0.0,394541.4722087798,0.03962838728020035
2022-12-01,-0.056,0.2352221711408405,91271.43963655396,0.0,-0.0278,0.1511211796678464,58638.38243207105,0.0,-0.0157,0.2046651131562746,79414.62078405273,0.0,0.0342,0.2214741034801973,85936.88328278097,0.0,-0.0136,0.1875174325548412,72760.93891669373,0.0,388022.26505215245,-0.01652350289091431
2023-01-01,0.0276,0.215776251485777,84767.61885179434,-9022.91251872851,0.0419,0.1784289912571715,70095.76178495729,9000.431128982455,0.0025,0.218140951404502,85696.59032121745,6083.432985204578,0.0239,0.2080375664511738,81727.47936049094,-6263.295432748506,-0.033,0.1796162394013756,70562.17176973277,202.3438372899254,392849.6220881928,0.012440927933327517
2023-02-01,-0.01,0.2191031980403067,83919.9426632764,0.0,-0.0353,0.1765499409212646,67621.3813939483,0.0,-0.0188,0.2195354304618815,84085.49442317855,0.0,-0.037,0.205483961509706,78703.56262415276,0.0,-0.0266,0.1793274690668412,68685.21800065789,0.0,383015.5991052139,-0.025032537719410608
2023-03-01,0.0138,0.2185380534884425,85078.03787202961,0.0,0.0243,0.1779183803211039,69264.58096182124,0.0,0.0138,0.2189691710299043,85245.87424621842,0.0,0.0555,0.2133841879769375,83071.61034979325,0.0,-0.0297,0.1711902071836116,66645.26702603835,0.0,389305.3704559009,0.01642171067022069
2023-04-01,-0.0086,0.2205953039911293,84346.36674633015,0.0,-0.0221,0.1771477091058452,67733.83372256499,0.0,-0.0169,0.2191800129417683,83805.21897145732,0.0,-0.0125,0.2145456022230598,82033.21522042084,0.0,-0.0331,0.1685313717381973,64439.30868747648,0.0,382357.9433482498,-0.017845700662991626
2023-05-01,0.0143,0.2261874840325452,85552.51979080267,0.0,-0.0212,0.1752812179823818,66297.87644764662,0.0,-0.0052,0.2204157408524669,83369.43183280574,0.0,-0.0019,0.2164709153936387,81877.35211150204,0.0,-0.0512,0.1616446417389673,61140.01608267768,0.0,378237.1962654348,-0.010777197530487559
2023-06-01,0.0267,0.2375878735919122,87836.7720692171,0.0,-0.0361,0.1728540268549889,63904.52310788657,0.0,-0.05,0.2142290442470697,79200.96024116545,0.0,-0.057,0.2088446648288994,77210.34304114642,0.0,0.0067,0.1664843904771297,61549.65419043161,0.0,369702.2526498472,-0.02256505626590477
2023-07-01,0.0051,0.1893434927133225,69850.21339486551,-18434.52621190461,-0.0526,0.20355368513949,75092.45837052327,14549.31317811153,-0.0339,0.2366008798913363,87283.81267818426,10767.76498919431,-0.0018,0.1875769160405006,69198.51020820344,-7872.85421546892,0.0803,0.1829250262153506,67482.39368199094,990.3022600676777,368907.3883337674,-0.0021500120986078786
2023-08-01,0.015,0.1886660116661462,70897.96659578849,0.0,-0.0019,0.1994482670821969,74949.78269961927,0.0,0.0232,0.2376589255051544,89308.79713231814,0.0,0.0199,0.187808059547406,70575.56056134669,0.0,0.0381,0.1864187361990965,70053.47288127479,0.0,375785.5798703474,0.018644764930424662
2023-09-01,-0.0213,0.1861004158004541,69387.8399072982,0.0,-0.0558,0.1898009359956683,70767.58482498053,0.0,-0.0061,0.2380679357783477,88764.013469811,0.0,-0.0199,0.1855191309286318,69171.10690617589,0.0,0.0672,0.200511581496898,74761.06625889645,0.0,372851.6113671621,-0.007807560109670986
2023-10-01,-0.0193,0.1846885173605913,68048.65459708734,0.0,-0.0551,0.181484932774761,66868.2909011241,0.0,-0.0192,0.2362858635824233,87059.74441119064,0.0,0.0762,0.2020403280492989,74441.94525242649,0.0,-0.0365,0.1955003582329256,72032.28734044672,0.0,368450.92250227527,-0.01180278891312947
2023-11-01,0.0585,0.1932999077687264,72029.50089101696,0.0,0.0646,0.1910415910145483,71187.98249333672,0.0,0.0133,0.2367427411494658,88217.63901185949,0.0,-0.0024,0.1992945374198128,74263.28458382067,0.0,-0.0708,0.1796212226474467,66932.4013967431,0.0,372630.8083767769,0.011344484758281093
2023-12-01,0.0328,0.1962425758778738,74392.0685202423,0.0,0.0681,0.2005788796032419,76035.88410113295,0.0,0.0206,0.2375076461427548,90034.92237550378,0.0,0.0019,0.1962750656758694,74404.38482452993,0.0,-0.0406,0.16939583270026,64214.94590003532,0.0,379082.2057214443,0.01731310777219508
2024-01-01,0.0373,0.1939466065167915,75367.66441539876,-1799.228260648597,-0.0019,0.1862760459537471,72386.88406158795,-3504.531859752853,0.0218,0.2493262522119353,96888.19847967442,4890.514796384654,0.0094,0.2021908237706155,78571.36779806172,3467.5817561812,0.0658,0.1682602715469106,65385.95290809328,-3054.336432164382,388600.06766281615,0.025107646303941022
2024-02-01,0.0547,0.2036870646940593,79490.27565892106,0.0,-0.0229,0.1812376166779998,70729.22441657758,0.0,-0.0204,0.2432030985857267,94911.67923068907,0.0,0.0053,0.2023995034635481,78987.79604739146,0.0,0.0115,0.1694727165786659,66137.89136653635,0.0,390256.86672011553,0.004263506867777878
2024-03-01,0.0364,0.2030118031905661,82383.72169290579,0.0,0.0099,0.1760180273023575,71429.44373830169,0.0,0.0099,0.2361989217886069,95851.3048550729,0.0,0.0977,0.2136601562566379,86704.90372122159,0.0,0.0499,0.1711110914618316,69438.17214572652,0.0,405807.5461532285,0.039847292281638635
2024-04-01,-0.0175,0.1988780013574687,80942.00656327994,0.0,-0.0442,0.1677478932863792,68272.26232506876,0.0,-0.0098,0.2332027845904941,94911.96206749318,0.0,0.0496,0.22360435757956,91005.4669457942,0.0,0.0349,0.176566963186098,71861.56435361237,0.0,406993.26225524844,0.0029218680462197444
2024-05-01,0.0656,0.2045872724790861,86251.80219383111,0.0,0.0424,0.1688064866863788,71167.00624765168,0.0,0.032,0.2323330977158528,97949.14485365296,0.0,0.0352,0.223461227408025,94208.85938228614,0.0,0.0021,0.1708119157106572,72012.47363875495,0.0,421589.2863161769,0.03586306068077971
2024-06-01,0.0938,0.208917120525962,94342.22123961247,0.0,0.0727,0.1690537900203096,76340.84760185594,0.0,0.0669,0.2314154220640978,104501.9426443623,0.0,0.0569,0.2204923761536962,99569.34348113822,0.0,0.0668,0.1701212912359343,76822.90687782377,0.0,451577.26184479264,0.07113078178681675
2024-07-01,0.0318,0.1871800649430096,88005.23928585686,-9337.06458917528,0.0539,0.175334490752568,82435.88235981035,1980.263072214366,0.0466,0.2458365754230734,115583.3910620253,6211.657890435657,0.0734,0.2155113520903863,101325.5771404267,-5552.156152227093,-0.0092,0.1761375167909626,82813.43591330019,6697.299778752393,470163.5257614194,0.04115854691331844
2024-08-01,0.026,0.1893767664232748,90293.37550728915,0.0,0.0209,0.1765104013725731,84158.79230113038,0.0,0.0135,0.2456914213963395,117143.7668413626,0.0,0.0258,0.2179980399030667,103939.7770306497,0.0,-0.0188,0.170423370904746,81256.54331813013,0.0,476792.2549985619,0.014098773881720206
2024-09-01,-0.0152,0.1893197183626124,88920.91619957835,0.0,-0.0186,0.1758480145477477,82593.43876432936,0.0,-0.0243,0.2433477924539063,114297.1733071175,0.0,0.0159,0.2248146777226363,105592.419485437,0.0,-0.0366,0.1666697969130973,78282.55383268658,0.0,469686.5015891487,-0.014903248395749746
2024-10-01,0.0504,0.1891847624212957,93402.5303760371,0.0,-0.0002,0.167257727850352,82576.9200765765,0.0,0.022,0.2365995410110218,116811.7111198741,0.0,0.105,0.2363320005178234,116679.6235314079,0.0,0.0761,0.1706259681995071,84239.85617935403,0.0,493710.6412832496,0.05114930834251585
2024-11-01,0.103,0.1988349181092764,103022.9910047689,0.0,0.0604,0.1690000760981731,87564.56604920172,0.0,0.0507,0.2368773950393414,122734.0648736517,0.0,0.0078,0.2269487910640016,117589.7245949529,0.0,0.0354,0.1683388196892074,87221.94708810317,0.0,518133.2936106784,0.04946754289911515
2024-12-01,0.0014,0.1980061083133944,103167.2231921756,0.0,-0.0455,0.160413597703617,83580.37829396305,0.0,-0.0024,0.2349948827356892,122439.503117955,0.0,0.017,0.2295235079094973,119588.749913067,0.0,0.0577,0.1770619033378021,92254.65343508673,0.0,521030.5079522474,0.005591639018946992
2025-01-01,-0.0235,0.1876985494600376,95669.67879168845,-5073.114655471029,-0.0445,0.1732080224522686,88283.87816433357,8422.826704451873,-0.0433,0.2370557304354861,120826.9624444837,3689.089811536222,0.0136,0.1985513080979154,101201.3141499603,-20013.84276192445,-0.0164,0.2034863895542923,103716.7180201587,12975.04090140741,509698.55157062475,-0.021749122572801816
2025-02-01,-0.0199,0.1825383696815398,93765.85218373385,0.0,0.0471,0.1799612597732414,92442.04882587367,0.0,0.0188,0.2396416251924673,123098.50933844,0.0,0.0154,0.2000473365333886,102759.8143878697,0.0,-0.0203,0.1978114088193628,101611.2686443495,0.0,513677.4933802667,0.007806460892189948
2025-03-01,-0.0707,0.1702115716134334,87136.60643434386,0.0,-0.0289,0.1753565352579068,89770.47361480592,0.0,-0.0134,0.2372369568633221,121448.9893133049,0.0,0.0779,0.2163666009917546,110764.8039286848,0.0,0.0118,0.2008283352735831,102810.2816143528,0.0,511931.1549054923,-0.0033996787814910556
2025-04-01,-0.0315,0.1704339818150422,84391.80333166203,0.0,-0.0408,0.1738996106979708,86107.83829132184,0.0,-0.0169,0.2411279335669171,119396.5013939101,0.0,0.0277,0.2298921081293515,113832.9889975094,0.0,-0.1107,0.1846463657907185,91429.18343964397,0.0,495158.3154540473,-0.03276385758264988
2025-05-01,0.0703,0.1801595274495612,90324.54710587786,0.0,-0.0277,0.1669915184191121,83722.65117065223,0.0,-0.0075,0.236359769572999,118501.0276334557,0.0,0.0082,0.2289107952157755,114766.4195072889,0.0,0.0286,0.1875783893425522,94044.05808601779,0.0,501358.70350329246,0.012522031551786883
2025-06-01,0.0147,0.1845842050301528,91652.31794833427,0.0,-0.0112,0.1667256857929212,82784.95747754093,0.0,-0.021,0.2336446767821899,116012.5060531532,0.0,-0.029,0.2244321888241496,111438.1933415775,0.0,0.0064,0.1906132435705863,94645.9400577683,0.0,496533.9148783742,-0.009623426483283515
2025-07-01,0.0401,0.1775142178057481,90182.24497894415,-5145.330919118336,0.0027,0.1788260957718142,90848.71610210631,7840.239239376024,0.0088,0.2759190268041686,140174.6720751945,23141.25596877355,0.0139,0.1946640057166577,98894.82244927957,-14092.3617797459,0.0531,0.1730766539016115,87927.83696555057,-11743.80250928522,508028.2925710751,0.023149229787287506
2025-08-01,-0.0102,0.1781446360993242,89262.38608015892,0.0,-0.0322,0.1754723411347937,87923.38744361849,0.0,-0.0159,0.2753043281472376,137945.8947891989,0.0,0.0177,0.2008619100257764,100645.2608066318,0.0,-0.03,0.1702167845928682,85290.00185658404,0.0,501066.9309761922,-0.013702704547520872
2025-09-01,0.0175,0.1776435920955285,90824.47783656171,0.0,0.0142,0.1744113142903765,89171.89954531786,0.0,-0.0141,0.2660040713751339,136000.8576726711,0.0,0.1001,0.2165569523752059,110719.8514133757,0.0,-0.0086,0.1653840698637551,84556.50784061741,0.0,511273.59430854383,0.02036986019505771
2025-10-01,0.0341,0.178685827989196,93921.59253078846,0.0,0.0216,0.1733139671783861,91098.01257549673,0.0,0.0152,0.2626745018774466,138068.0707092958,0.0,0.049,0.2209660964356404,116145.1241326311,0.0,0.0217,0.1643596065193309,86391.38406075882,0.0,525624.184008971,0.02806831774646046
2025-11-01,-0.0036,0.176414352878129,93583.47479767761,0.0,-0.0058,0.1707329759799844,90569.64410255884,0.0,0.0018,0.2607408235363245,138316.5932365725,0.0,0.0488,0.2296298861060798,121813.0061903035,0.0,-0.0023,0.1624819614994823,86192.68387741908,0.0,530475.4022045315,0.009229442524048226
2025-12-01,0.022,0.1772973038894689,95642.31124322652,0.0,-0.012,0.1658791016530631,89482.80837332814,0.0,0.0085,0.2585843607770023,139492.2842790834,0.0,0.0466,0.2363341387451495,127489.4922787716,0.0,0.0133,0.1619050949353164,87339.04657298877,0.0,539445.9427473984,0.016910379832104194
2026-01-01,-0.0395,0.1945383575479444,104446.0403865711,12581.60043745206,-0.0528,0.1833102617306868,98417.76830709421,13659.6522158778,-0.0546,0.277970427893464,149240.031138219,17364.02558077354,0.0742,0.1855124747992234,99600.1183484711,-37349.09425738538,0.047,0.1586684780286815,85187.79778520114,-6256.183976718094,536891.7559655565,-0.004734833612490275
2026-02-01,-0.0188,0.1873102453633194,102482.4548273036,0.0,0.0317,0.1855833270915845,101537.6115624291,0.0,0.011,0.2757709400453931,150881.6714807394,0.0,0.0674,0.1943117512482861,106313.166325158,0.0,0.0085,0.1570237362514169,85911.89406637535,0.0,547126.7982620054,0.019063511746501005
2026-03-01,-0.0297,0.1794609505338666,99438.72591893267,0.0,-0.0241,0.1788325931080269,99090.55512377457,0.0,-0.0042,0.271158374029143,150247.9684605203,0.0,-0.0951,0.1736209202034799,96202.7842076355,0.0,0.2701,0.1969271621254836,109116.6966537033,0.0,554096.7303645664,0.012739153199407438
2026-04-01,0.05,0.1931019559235228,104410.6622148793,0.0,-0.0608,0.172120329114283,93065.84937224908,0.0,-0.0537,0.2629536909193981,142179.6525541903,0.0,-0.0603,0.1671932309783739,90401.75631991508,0.0,0.014,0.2046307930644221,110644.3304068552,0.0,540702.2508680889,-0.024173540038152974
2026-05-01,0.0617,0.2048670151041157,110852.8000735374,0.0,0.0114,0.1739557012163564,94126.80005509272,0.0,0.0063,0.2644175601369091,143075.3843652817,0.0,-0.0074,0.1658351206663482,89732.78332314771,0.0,-0.0663,0.1909246028762706,103308.6113008807,0.0,541096.3791179402,0.0007289191957653429
